id,lat,lng,date,time,tem,rhu,wnd
136,33.2,111.2,2021-07-26,04:00:00,21.98913,91.67097,339.5642
137,33.7,110.95,2021-07-26,04:00:00,17.660507,90.302,304.04553
138,33.25,111.95,2021-07-26,04:00:00,22.26244,89.786575,18.465057
139,33.4,110.5,2021-07-26,04:00:00,18.689514,88.0813,196.61159
140,33.3,109.55,2021-07-26,04:00:00,19.30171,86.75197,238.00249
141,33.35,111.7,2021-07-26,04:00:00,20.943272,88.63519,5.050415
142,33.7,110.8,2021-07-26,04:00:00,15.866779,85.944824,40.441147
143,33.8,110.6,2021-07-26,04:00:00,17.746681,90.04636,132.05621
144,33.55,110.15,2021-07-26,04:00:00,17.864563,87.79335,276.3438
145,33.65,111.05,2021-07-26,04:00:00,19.390068,93.553986,354.60535
146,33.25,111.6,2021-07-26,04:00:00,22.812424,89.82803,335.40872
147,33.5,109.25,2021-07-26,04:00:00,16.604504,94.468445,335.2962
148,33.75,111.6,2021-07-26,04:00:00,18.035706,92.6237,355.46313
149,33.45,111.5,2021-07-26,04:00:00,21.482117,88.8058,358.36813
150,33.5,111.8,2021-07-26,04:00:00,17.354944,91.09294,19.316483
151,33.45,110.25,2021-07-26,04:00:00,20.569181,92.64636,234.32272
