id,lat,lng,date,time,tem,rhu,wnd
36,33.45,110.1,2021-07-23,12:00:00,22.343767,82.70892,116.81096
37,33.5,110.6,2021-07-23,12:00:00,27.340298,77.24151,113.82224
38,33.4,110.45,2021-07-23,12:00:00,22.7844,79.529144,109.62603
39,33.4,110.7,2021-07-23,12:00:00,26.099472,80.871155,122.637344
40,33.45,110.8,2021-07-23,12:00:00,28.38733,80.4938,124.311104
41,33.45,111.05,2021-07-23,12:00:00,27.436426,76.589096,127.98799
42,33.55,110.1,2021-07-23,12:00:00,22.03009,85.64124,116.54704
43,33.5,110.8,2021-07-23,12:00:00,27.719208,78.68421,125.418076
44,33.5,110.7,2021-07-23,12:00:00,27.255463,77.733185,120.72299
45,33.45,110.05,2021-07-23,12:00:00,21.824806,82.215355,124.200745
46,33.5,110.05,2021-07-23,12:00:00,22.660566,85.12769,118.67172
47,33.4,110.4,2021-07-23,12:00:00,22.65358,79.800095,108.000275
48,33.45,110.35,2021-07-23,12:00:00,26.115988,81.23221,104.388306
49,33.5,110.25,2021-07-23,12:00:00,24.42276,80.63608,100.84393
50,33.55,110.75,2021-07-23,12:00:00,27.178995,78.33699,129.57602
51,33.45,110.15,2021-07-23,12:00:00,23.838943,82.97793,110.76655
52,33.45,111.1,2021-07-23,12:00:00,27.625694,76.329025,127.13425
53,33.5,110.75,2021-07-23,12:00:00,27.969526,78.36404,123.080734
54,33.5,111.15,2021-07-23,12:00:00,25.469109,72.940315,126.6293
55,33.55,110.45,2021-07-23,12:00:00,26.128607,78.49191,110.47685
56,33.55,110.25,2021-07-23,12:00:00,23.728308,80.50273,109.94914
57,33.5,110.15,2021-07-23,12:00:00,23.10272,83.59198,107.056305
58,33.5,110.9,2021-07-23,12:00:00,27.396706,77.928955,130.08064
59,33.55,110.05,2021-07-23,12:00:00,21.13319,85.55832,121.47223
60,33.55,110.55,2021-07-23,12:00:00,25.870079,77.30862,115.65135
61,33.4,110.3,2021-07-23,12:00:00,22.52546,80.460365,106.387375
62,33.55,110.65,2021-07-23,12:00:00,27.636425,78.50867,123.29988
63,33.5,110.85,2021-07-23,12:00:00,27.721394,78.47454,127.743835
64,33.4,111.0,2021-07-23,12:00:00,26.75307,76.75349,125.389084
65,33.45,110.25,2021-07-23,12:00:00,25.388464,82.26996,104.03003
66,33.45,111.15,2021-07-23,12:00:00,27.077005,75.15915,124.65759
67,33.5,110.1,2021-07-23,12:00:00,22.893753,85.29294,112.08335
68,33.5,110.45,2021-07-23,12:00:00,26.550434,78.079666,105.07512
69,33.55,110.9,2021-07-23,12:00:00,24.841082,76.07896,134.60683
70,33.55,110.4,2021-07-23,12:00:00,26.568851,79.629074,108.90916
71,33.5,110.65,2021-07-23,12:00:00,28.051912,77.76221,117.25214
72,33.75,111.9,2021-07-23,12:00:00,23.37915,79.08969,115.44195
73,33.7,111.6,2021-07-23,12:00:00,21.831036,69.714554,127.00607
74,33.7,111.35,2021-07-23,12:00:00,24.541449,70.50073,141.48566
75,33.75,111.55,2021-07-23,12:00:00,22.647102,70.17874,119.48227
76,33.75,111.5,2021-07-23,12:00:00,22.05708,69.04288,126.89307
77,33.75,111.6,2021-07-23,12:00:00,23.633953,71.98942,110.85791
78,33.75,111.65,2021-07-23,12:00:00,23.96154,73.305626,103.283104
79,33.7,111.4,2021-07-23,12:00:00,24.993553,71.35167,142.52112
80,33.7,111.45,2021-07-23,12:00:00,23.318909,69.930984,141.2807
81,33.7,111.7,2021-07-23,12:00:00,21.953745,72.17893,110.42811
82,33.75,111.35,2021-07-23,12:00:00,21.133049,66.90422,136.89998
83,33.7,111.8,2021-07-23,12:00:00,21.342524,74.43616,111.545616
84,33.7,111.55,2021-07-23,12:00:00,22.639961,69.90403,133.80457
85,33.7,111.5,2021-07-23,12:00:00,21.070925,68.22102,139.95406
86,33.7,111.75,2021-07-23,12:00:00,22.185146,73.22475,111.00954
87,33.7,111.25,2021-07-23,12:00:00,24.214499,69.81156,139.31313
88,33.7,111.9,2021-07-23,12:00:00,23.596573,79.24318,123.45166
89,33.75,111.95,2021-07-23,12:00:00,22.672827,80.35735,117.36637
90,33.75,111.4,2021-07-23,12:00:00,20.869282,67.09489,134.3546
91,33.75,111.3,2021-07-23,12:00:00,20.547272,66.15776,139.3392
92,33.75,109.4,2021-07-23,12:00:00,21.294706,86.909805,139.0679
93,33.7,109.75,2021-07-23,12:00:00,19.578686,84.93262,137.6399
94,33.75,109.6,2021-07-23,12:00:00,19.11534,83.96625,131.96446
95,33.75,110.2,2021-07-23,12:00:00,24.315638,81.291016,137.71603
96,33.75,109.35,2021-07-23,12:00:00,20.198267,86.337875,139.94139
97,33.7,110.3,2021-07-23,12:00:00,25.5547,81.85108,128.56453
98,33.75,109.85,2021-07-23,12:00:00,20.096033,83.61443,134.55772
99,33.75,110.15,2021-07-23,12:00:00,25.23853,82.723694,134.66281
100,33.75,109.45,2021-07-23,12:00:00,19.777023,85.25741,137.29376
101,33.7,109.95,2021-07-23,12:00:00,17.927979,83.188644,129.04468
102,33.75,109.9,2021-07-23,12:00:00,19.070679,81.98851,131.26003
103,33.75,110.35,2021-07-23,12:00:00,21.432137,79.22743,136.21504
104,33.7,110.1,2021-07-23,12:00:00,21.832863,82.95973,126.45393
105,33.7,109.55,2021-07-23,12:00:00,20.150898,86.06901,132.90222
106,33.75,109.15,2021-07-23,12:00:00,20.472925,87.17794,139.1344
107,33.7,109.35,2021-07-23,12:00:00,19.21885,85.68648,134.61052
108,33.7,109.15,2021-07-23,12:00:00,22.555658,88.95311,129.83435
109,33.75,110.25,2021-07-23,12:00:00,23.4919,80.666245,137.16136
110,33.75,110.3,2021-07-23,12:00:00,22.846165,80.132,136.6436
111,33.7,109.65,2021-07-23,12:00:00,21.441101,86.66998,133.83772
112,33.3,111.8,2021-07-23,12:00:00,28.256054,73.61254,103.83915
113,33.3,111.55,2021-07-23,12:00:00,28.476925,72.862114,118.537994
114,33.25,111.55,2021-07-23,12:00:00,28.256634,74.838264,113.122894
115,33.25,111.3,2021-07-23,12:00:00,25.086338,76.03013,111.78075
116,33.25,111.7,2021-07-23,12:00:00,28.896706,74.05962,111.256424
117,33.25,111.6,2021-07-23,12:00:00,28.498714,74.21237,112.67812
118,33.25,111.65,2021-07-23,12:00:00,28.743324,74.151306,111.964745
119,33.3,111.6,2021-07-23,12:00:00,28.45602,72.02367,117.671616
120,33.25,111.25,2021-07-23,12:00:00,25.839653,77.85168,113.82064
121,33.25,111.5,2021-07-23,12:00:00,27.505016,75.19155,113.591934
122,33.3,111.85,2021-07-23,12:00:00,27.118507,74.653984,95.93712
123,33.3,111.45,2021-07-23,12:00:00,28.499939,74.509674,117.66414
124,33.3,111.65,2021-07-23,12:00:00,28.097612,71.425385,115.25477
125,33.3,111.7,2021-07-23,12:00:00,27.811155,71.12372,112.83753
126,33.3,111.95,2021-07-23,12:00:00,25.13683,77.53792,79.07995
127,33.3,111.9,2021-07-23,12:00:00,26.76067,76.242096,87.85505
128,33.3,111.3,2021-07-23,12:00:00,26.27386,74.95231,112.17386
129,33.25,111.4,2021-07-23,12:00:00,26.624523,75.64903,112.056435
130,33.25,111.8,2021-07-23,12:00:00,28.97159,74.5888,106.3451
131,33.25,111.75,2021-07-23,12:00:00,29.217545,73.81443,108.8491
132,33.25,109.8,2021-07-23,12:00:00,20.476723,83.84004,109.38005
133,33.8,111.75,2021-07-23,12:00:00,23.828136,75.29217,79.92556
134,33.8,109.95,2021-07-23,12:00:00,23.033085,82.6129,127.495285
135,33.35,110.55,2021-07-23,12:00:00,23.067036,81.651566,113.49126
136,33.2,111.2,2021-07-23,12:00:00,26.213663,79.96942,116.80334
137,33.7,110.95,2021-07-23,12:00:00,23.540237,70.32907,138.32382
138,33.25,111.95,2021-07-23,12:00:00,27.526352,77.198616,85.48432
139,33.4,110.5,2021-07-23,12:00:00,23.257286,79.77719,111.08877
140,33.3,109.55,2021-07-23,12:00:00,24.13276,83.878136,123.753296
141,33.35,111.7,2021-07-23,12:00:00,27.341143,69.51271,107.96832
142,33.7,110.8,2021-07-23,12:00:00,20.703522,71.75039,146.2824
143,33.8,110.6,2021-07-23,12:00:00,22.356224,75.75052,160.7268
144,33.55,110.15,2021-07-23,12:00:00,22.069668,83.20487,113.8489
145,33.65,111.05,2021-07-23,12:00:00,25.618666,71.89914,135.01106
146,33.25,111.6,2021-07-23,12:00:00,28.498714,74.21237,112.67812
147,33.5,109.25,2021-07-23,12:00:00,22.239206,86.23543,110.81589
148,33.75,111.6,2021-07-23,12:00:00,23.633953,71.98942,110.85791
149,33.45,111.5,2021-07-23,12:00:00,27.737505,68.793045,129.91473
150,33.5,111.8,2021-07-23,12:00:00,22.945087,75.89708,82.476326
151,33.45,110.25,2021-07-23,12:00:00,25.388464,82.26996,104.03003
