id,lat,lng,date,time,tem,rhu,wnd
42,33.55,110.1,2021-07-22,20:00:00,21.67495,91.372925,102.01328
43,33.5,110.8,2021-07-22,20:00:00,24.783627,98.12305,106.84196
44,33.5,110.7,2021-07-22,20:00:00,24.386074,96.608185,106.16008
45,33.45,110.05,2021-07-22,20:00:00,20.92088,92.51959,102.05963
46,33.5,110.05,2021-07-22,20:00:00,22.04822,92.43558,98.907906
47,33.4,110.4,2021-07-22,20:00:00,20.835352,93.14705,106.7158
48,33.45,110.35,2021-07-22,20:00:00,24.182415,95.85597,86.8779
49,33.5,110.25,2021-07-22,20:00:00,22.753912,93.63915,75.982124
50,33.55,110.75,2021-07-22,20:00:00,24.442131,97.525116,110.04175
51,33.45,110.15,2021-07-22,20:00:00,22.671614,93.68827,87.87955
52,33.45,111.1,2021-07-22,20:00:00,24.512096,96.436646,106.7383
53,33.5,110.75,2021-07-22,20:00:00,25.030561,97.84636,106.530075
54,33.5,111.15,2021-07-22,20:00:00,22.073568,95.32316,107.06354
55,33.55,110.45,2021-07-22,20:00:00,23.77136,94.48128,90.46438
56,33.55,110.25,2021-07-22,20:00:00,22.062616,92.60425,92.56608
57,33.5,110.15,2021-07-22,20:00:00,22.138493,92.27507,86.55604
58,33.5,110.9,2021-07-22,20:00:00,24.346529,98.121445,104.70266
59,33.55,110.05,2021-07-22,20:00:00,20.8081,91.511505,104.38247
60,33.55,110.55,2021-07-22,20:00:00,23.350456,94.34473,98.15775
61,33.4,110.3,2021-07-22,20:00:00,20.899632,93.20664,95.918846
62,33.55,110.65,2021-07-22,20:00:00,25.025377,96.37838,106.76691
63,33.5,110.85,2021-07-22,20:00:00,24.730455,98.424095,105.78953
64,33.4,111.0,2021-07-22,20:00:00,23.997923,94.859436,110.20584
65,33.45,110.25,2021-07-22,20:00:00,23.81107,95.00308,82.49976
66,33.45,111.15,2021-07-22,20:00:00,23.923126,95.41166,105.270836
67,33.5,110.1,2021-07-22,20:00:00,22.29333,92.15897,92.93608
68,33.5,110.45,2021-07-22,20:00:00,24.120548,94.64984,79.98002
69,33.55,110.9,2021-07-22,20:00:00,21.871185,97.06903,108.63477
70,33.55,110.4,2021-07-22,20:00:00,24.335825,95.06406,87.80614
71,33.5,110.65,2021-07-22,20:00:00,25.235989,96.45276,101.564445
72,33.75,111.9,2021-07-22,20:00:00,20.490166,94.841576,130.92474
73,33.7,111.6,2021-07-22,20:00:00,18.36221,91.800995,76.19973
74,33.7,111.35,2021-07-22,20:00:00,20.893269,93.19086,108.676315
75,33.75,111.55,2021-07-22,20:00:00,19.499847,91.76622,80.87147
76,33.75,111.5,2021-07-22,20:00:00,18.987547,91.02582,88.61971
77,33.75,111.6,2021-07-22,20:00:00,20.433578,92.851204,72.246376
78,33.75,111.65,2021-07-22,20:00:00,20.672462,93.17595,74.007164
79,33.7,111.4,2021-07-22,20:00:00,21.452898,93.44876,104.72888
80,33.7,111.45,2021-07-22,20:00:00,19.887768,92.07745,98.538956
81,33.7,111.7,2021-07-22,20:00:00,18.442001,91.68477,81.38331
82,33.75,111.35,2021-07-22,20:00:00,17.712011,90.74181,110.21383
83,33.7,111.8,2021-07-22,20:00:00,17.973402,91.804245,109.99163
84,33.7,111.55,2021-07-22,20:00:00,19.235191,92.06052,84.664116
85,33.7,111.5,2021-07-22,20:00:00,17.746141,90.2796,91.90158
86,33.7,111.75,2021-07-22,20:00:00,18.628159,92.000656,97.789276
87,33.7,111.25,2021-07-22,20:00:00,20.430254,93.63919,117.55447
88,33.7,111.9,2021-07-22,20:00:00,20.525038,94.987625,134.7532
89,33.75,111.95,2021-07-22,20:00:00,19.858027,96.13917,133.60692
90,33.75,111.4,2021-07-22,20:00:00,17.588161,90.26259,104.96205
91,33.75,111.3,2021-07-22,20:00:00,16.999653,90.54175,115.37658
92,33.75,109.4,2021-07-22,20:00:00,20.292807,95.49383,132.26016
93,33.7,109.75,2021-07-22,20:00:00,19.326433,90.91156,139.85324
94,33.75,109.6,2021-07-22,20:00:00,18.493584,91.930695,129.42517
95,33.75,110.2,2021-07-22,20:00:00,22.428097,93.414505,135.94339
96,33.75,109.35,2021-07-22,20:00:00,19.141844,94.62395,134.07938
97,33.7,110.3,2021-07-22,20:00:00,23.712719,93.99547,122.19682
98,33.75,109.85,2021-07-22,20:00:00,19.297356,91.65889,140.21896
99,33.75,110.15,2021-07-22,20:00:00,23.508835,94.08403,135.81653
100,33.75,109.45,2021-07-22,20:00:00,18.793459,94.18377,130.66058
101,33.7,109.95,2021-07-22,20:00:00,17.637575,89.85727,132.36432
102,33.75,109.9,2021-07-22,20:00:00,18.224766,90.4191,135.59229
103,33.75,110.35,2021-07-22,20:00:00,19.420277,92.18935,129.30356
104,33.7,110.1,2021-07-22,20:00:00,20.85602,91.18753,133.17279
105,33.7,109.55,2021-07-22,20:00:00,19.682495,93.442024,121.13397
106,33.75,109.15,2021-07-22,20:00:00,19.642015,93.81577,132.7457
107,33.7,109.35,2021-07-22,20:00:00,18.098228,93.865265,112.28825
108,33.7,109.15,2021-07-22,20:00:00,21.787365,94.95139,102.55152
109,33.75,110.25,2021-07-22,20:00:00,21.543507,93.13489,132.43538
110,33.75,110.3,2021-07-22,20:00:00,20.829784,92.896484,129.35236
111,33.7,109.65,2021-07-22,20:00:00,21.122662,93.1755,129.18916
112,33.3,111.8,2021-07-22,20:00:00,24.68973,90.70816,104.964355
113,33.3,111.55,2021-07-22,20:00:00,25.452564,88.30299,122.42296
114,33.25,111.55,2021-07-22,20:00:00,25.608452,87.9791,107.72841
115,33.25,111.3,2021-07-22,20:00:00,22.818493,89.04911,106.876366
116,33.25,111.7,2021-07-22,20:00:00,25.908142,88.44281,111.481155
117,33.25,111.6,2021-07-22,20:00:00,25.747978,87.4819,109.16323
118,33.25,111.65,2021-07-22,20:00:00,25.882212,88.04633,110.336136
119,33.3,111.6,2021-07-22,20:00:00,25.335003,87.903885,124.61586
120,33.25,111.25,2021-07-22,20:00:00,23.658007,89.88159,108.614815
121,33.25,111.5,2021-07-22,20:00:00,24.954605,88.2053,105.911606
122,33.3,111.85,2021-07-22,20:00:00,23.720547,90.316025,89.82044
123,33.3,111.45,2021-07-22,20:00:00,25.670254,89.68921,114.36451
124,33.3,111.65,2021-07-22,20:00:00,24.863817,88.2626,123.09381
125,33.3,111.7,2021-07-22,20:00:00,24.445543,88.64157,121.5353
126,33.3,111.95,2021-07-22,20:00:00,22.102114,89.41246,67.06347
127,33.3,111.9,2021-07-22,20:00:00,23.508438,90.24581,77.363495
128,33.3,111.3,2021-07-22,20:00:00,23.651123,89.30965,107.56877
129,33.25,111.4,2021-07-22,20:00:00,24.281837,89.11726,104.21964
130,33.25,111.8,2021-07-22,20:00:00,25.728203,89.231285,104.29523
131,33.25,111.75,2021-07-22,20:00:00,26.079618,88.72886,108.19332
132,33.25,109.8,2021-07-22,20:00:00,20.219421,90.92325,83.196236
133,33.8,111.75,2021-07-22,20:00:00,20.50383,93.00656,80.344284
134,33.8,109.95,2021-07-22,20:00:00,21.670639,91.83247,132.5854
135,33.35,110.55,2021-07-22,20:00:00,21.39622,94.22513,118.02959
136,33.2,111.2,2021-07-22,20:00:00,24.298412,90.76001,109.563255
137,33.7,110.95,2021-07-22,20:00:00,20.004036,95.026825,144.37408
138,33.25,111.95,2021-07-22,20:00:00,24.77929,87.911896,73.70765
139,33.4,110.5,2021-07-22,20:00:00,21.328781,93.19946,112.11459
140,33.3,109.55,2021-07-22,20:00:00,23.208477,93.070404,107.90976
141,33.35,111.7,2021-07-22,20:00:00,23.955854,88.021515,110.51599
142,33.7,110.8,2021-07-22,20:00:00,17.395025,93.22603,136.94041
143,33.8,110.6,2021-07-22,20:00:00,19.611404,94.91499,162.75476
144,33.55,110.15,2021-07-22,20:00:00,21.213303,91.088425,99.27408
145,33.65,111.05,2021-07-22,20:00:00,22.022781,96.71806,128.98526
146,33.25,111.6,2021-07-22,20:00:00,25.747978,87.4819,109.16323
147,33.5,109.25,2021-07-22,20:00:00,21.385773,92.95503,64.06113
148,33.75,111.6,2021-07-22,20:00:00,20.433578,92.851204,72.246376
149,33.45,111.5,2021-07-22,20:00:00,24.150454,90.601006,157.33978
150,33.5,111.8,2021-07-22,20:00:00,19.531094,91.011444,69.84546
151,33.45,110.25,2021-07-22,20:00:00,23.81107,95.00308,82.49976
