id,lat,lng,date,time,tem,rhu,wnd
131,33.25,111.75,2021-07-26,00:00:00,24.44332,89.02191,330.80106
132,33.25,109.8,2021-07-26,00:00:00,18.735497,81.36361,200.66626
133,33.8,111.75,2021-07-26,00:00:00,19.210138,91.38542,269.23148
134,33.8,109.95,2021-07-26,00:00:00,19.526133,87.71414,195.2284
135,33.35,110.55,2021-07-26,00:00:00,20.245045,87.62491,209.7606
136,33.2,111.2,2021-07-26,00:00:00,24.162205,82.17162,62.816933
137,33.7,110.95,2021-07-26,00:00:00,18.491825,89.82693,278.974
138,33.25,111.95,2021-07-26,00:00:00,23.212257,87.991066,11.682678
139,33.4,110.5,2021-07-26,00:00:00,19.64914,88.6799,197.36967
140,33.3,109.55,2021-07-26,00:00:00,20.316795,88.47052,202.7364
141,33.35,111.7,2021-07-26,00:00:00,22.612608,85.71324,354.37256
142,33.7,110.8,2021-07-26,00:00:00,16.164473,86.80394,82.73375
143,33.8,110.6,2021-07-26,00:00:00,18.187572,90.54591,149.33423
144,33.55,110.15,2021-07-26,00:00:00,19.441061,85.481705,241.30978
145,33.65,111.05,2021-07-26,00:00:00,20.936584,90.19983,340.4981
146,33.25,111.6,2021-07-26,00:00:00,24.335577,87.1894,324.36084
147,33.5,109.25,2021-07-26,00:00:00,19.602236,87.80131,301.86646
148,33.75,111.6,2021-07-26,00:00:00,19.005753,91.1694,351.55933
149,33.45,111.5,2021-07-26,00:00:00,23.281954,85.313934,351.8996
150,33.5,111.8,2021-07-26,00:00:00,18.186604,87.7576,7.851364
151,33.45,110.25,2021-07-26,00:00:00,21.815895,90.96577,218.18614
