id,lat,lng,date,time,tem,rhu,wnd
137,33.7,110.95,2021-07-25,04:00:00,17.52208,93.08089,292.61353
138,33.25,111.95,2021-07-25,04:00:00,21.206478,95.95802,14.594376
139,33.4,110.5,2021-07-25,04:00:00,18.449265,90.39321,186.90488
140,33.3,109.55,2021-07-25,04:00:00,19.987457,94.29491,134.9689
141,33.35,111.7,2021-07-25,04:00:00,20.044733,92.3007,2.5260468
142,33.7,110.8,2021-07-25,04:00:00,15.108143,90.20526,114.8095
143,33.8,110.6,2021-07-25,04:00:00,17.29881,94.87253,143.60098
144,33.55,110.15,2021-07-25,04:00:00,17.947792,90.49582,254.0003
145,33.65,111.05,2021-07-25,04:00:00,19.319952,96.6953,336.38394
146,33.25,111.6,2021-07-25,04:00:00,21.823097,94.525375,337.34363
147,33.5,109.25,2021-07-25,04:00:00,17.532644,97.64664,15.279007
148,33.75,111.6,2021-07-25,04:00:00,18.114271,93.014465,15.982483
149,33.45,111.5,2021-07-25,04:00:00,21.099941,92.18533,6.025833
150,33.5,111.8,2021-07-25,04:00:00,16.72633,92.72714,22.231018
151,33.45,110.25,2021-07-25,04:00:00,20.34925,95.39378,223.34277
