id,lat,lng,date,time,tem,rhu,wnd
33,33.55,111.05,2021-07-24,16:00:00,28.150307,71.501724,138.9129
34,33.4,110.6,2021-07-24,16:00:00,26.969952,67.50668,120.27999
35,33.5,111.05,2021-07-24,16:00:00,28.190315,70.27542,136.41338
36,33.45,110.1,2021-07-24,16:00:00,24.591038,71.463066,143.65262
37,33.5,110.6,2021-07-24,16:00:00,29.472046,66.20048,119.78995
38,33.4,110.45,2021-07-24,16:00:00,25.161709,66.25997,117.22407
39,33.4,110.7,2021-07-24,16:00:00,28.446194,68.374855,130.19489
40,33.45,110.8,2021-07-24,16:00:00,30.417034,70.752914,129.86629
41,33.45,111.05,2021-07-24,16:00:00,28.936325,70.1126,132.93102
42,33.55,110.1,2021-07-24,16:00:00,24.906178,70.01719,136.96066
43,33.5,110.8,2021-07-24,16:00:00,29.579811,70.35121,128.27054
44,33.5,110.7,2021-07-24,16:00:00,29.275814,68.10793,128.02106
45,33.45,110.05,2021-07-24,16:00:00,23.89514,71.96596,143.96046
46,33.5,110.05,2021-07-24,16:00:00,24.888584,72.63129,141.69926
47,33.4,110.4,2021-07-24,16:00:00,25.122149,65.79348,120.35209
48,33.45,110.35,2021-07-24,16:00:00,28.575884,67.46697,118.16176
49,33.5,110.25,2021-07-24,16:00:00,26.964346,66.06248,120.26477
50,33.55,110.75,2021-07-24,16:00:00,28.968142,69.441124,131.73944
51,33.45,110.15,2021-07-24,16:00:00,26.140587,70.776375,138.16992
52,33.45,111.1,2021-07-24,16:00:00,29.073242,70.34375,135.55486
53,33.5,110.75,2021-07-24,16:00:00,29.85699,69.82037,128.15178
54,33.5,111.15,2021-07-24,16:00:00,26.748396,69.25293,139.50978
55,33.55,110.45,2021-07-24,16:00:00,28.400812,64.93312,112.66605
56,33.55,110.25,2021-07-24,16:00:00,26.334028,64.9902,121.36482
57,33.5,110.15,2021-07-24,16:00:00,25.582003,69.51585,133.19473
58,33.5,110.9,2021-07-24,16:00:00,28.997025,70.76895,128.38377
59,33.55,110.05,2021-07-24,16:00:00,23.80589,70.948975,139.6865
60,33.55,110.55,2021-07-24,16:00:00,27.995625,65.01547,119.118515
61,33.4,110.3,2021-07-24,16:00:00,24.989368,66.38482,130.79422
62,33.55,110.65,2021-07-24,16:00:00,29.634365,67.855545,127.798775
63,33.5,110.85,2021-07-24,16:00:00,29.438831,70.946556,128.32462
64,33.4,111.0,2021-07-24,16:00:00,28.727661,68.35099,127.42552
65,33.45,110.25,2021-07-24,16:00:00,27.835459,68.55198,127.31067
66,33.45,111.15,2021-07-24,16:00:00,28.519928,69.743675,135.49748
67,33.5,110.1,2021-07-24,16:00:00,25.35854,71.49461,139.80292
68,33.5,110.45,2021-07-24,16:00:00,28.895182,65.09507,108.89026
69,33.55,110.9,2021-07-24,16:00:00,26.352549,68.99072,132.7015
70,33.55,110.4,2021-07-24,16:00:00,28.948284,65.47911,111.28369
71,33.5,110.65,2021-07-24,16:00:00,30.095024,67.643,124.01529
72,33.75,111.9,2021-07-24,16:00:00,25.421444,66.160965,102.61217
73,33.7,111.6,2021-07-24,16:00:00,22.77372,67.42962,103.023026
74,33.7,111.35,2021-07-24,16:00:00,24.72835,73.15217,138.28015
75,33.75,111.55,2021-07-24,16:00:00,23.199648,72.10255,91.04765
76,33.75,111.5,2021-07-24,16:00:00,22.423695,73.95392,104.82792
77,33.75,111.6,2021-07-24,16:00:00,24.39262,70.57866,77.67503
78,33.75,111.65,2021-07-24,16:00:00,24.95706,68.08389,70.67052
79,33.7,111.4,2021-07-24,16:00:00,25.293476,73.95477,138.66609
80,33.7,111.45,2021-07-24,16:00:00,23.721859,72.70295,134.97668
81,33.7,111.7,2021-07-24,16:00:00,23.664902,63.40712,80.56636
82,33.75,111.35,2021-07-24,16:00:00,21.031582,72.62331,126.098206
83,33.7,111.8,2021-07-24,16:00:00,23.388271,62.40484,88.115005
84,33.7,111.55,2021-07-24,16:00:00,23.348574,70.377365,117.306564
85,33.7,111.5,2021-07-24,16:00:00,21.557096,71.13027,130.66959
86,33.7,111.75,2021-07-24,16:00:00,24.068762,62.19966,84.304726
87,33.7,111.25,2021-07-24,16:00:00,24.268303,72.64133,138.44048
88,33.7,111.9,2021-07-24,16:00:00,25.733746,67.77506,114.39054
89,33.75,111.95,2021-07-24,16:00:00,24.744387,67.51582,109.18438
90,33.75,111.4,2021-07-24,16:00:00,20.954668,72.74439,121.29387
91,33.75,111.3,2021-07-24,16:00:00,20.278194,71.854774,130.18292
92,33.75,109.4,2021-07-24,16:00:00,23.813122,71.63167,147.54332
93,33.7,109.75,2021-07-24,16:00:00,22.883919,66.92328,154.94391
94,33.75,109.6,2021-07-24,16:00:00,21.915798,67.87084,147.67966
95,33.75,110.2,2021-07-24,16:00:00,26.64451,65.58893,139.04086
96,33.75,109.35,2021-07-24,16:00:00,22.605743,71.374115,148.49203
97,33.7,110.3,2021-07-24,16:00:00,27.915667,65.6409,128.31087
98,33.75,109.85,2021-07-24,16:00:00,22.942286,68.78869,151.14154
99,33.75,110.15,2021-07-24,16:00:00,27.685982,67.651115,137.29056
100,33.75,109.45,2021-07-24,16:00:00,22.294361,69.76315,146.98378
101,33.7,109.95,2021-07-24,16:00:00,20.946869,68.377266,140.52939
102,33.75,109.9,2021-07-24,16:00:00,21.887043,68.01604,145.10068
103,33.75,110.35,2021-07-24,16:00:00,23.515123,62.459694,136.69145
104,33.7,110.1,2021-07-24,16:00:00,24.711054,66.97042,132.32217
105,33.7,109.55,2021-07-24,16:00:00,23.331575,68.856766,143.24904
106,33.75,109.15,2021-07-24,16:00:00,22.826477,72.36408,146.9625
107,33.7,109.35,2021-07-24,16:00:00,21.87555,68.88524,142.61858
108,33.7,109.15,2021-07-24,16:00:00,25.193966,72.64464,140.17635
109,33.75,110.25,2021-07-24,16:00:00,25.771774,64.40164,138.10858
110,33.75,110.3,2021-07-24,16:00:00,24.976446,63.652237,137.19919
111,33.7,109.65,2021-07-24,16:00:00,24.676117,69.11796,148.64433
112,33.3,111.8,2021-07-24,16:00:00,29.787003,65.48533,114.23209
113,33.3,111.55,2021-07-24,16:00:00,30.111744,65.91779,126.508865
114,33.25,111.55,2021-07-24,16:00:00,30.309574,65.5418,115.982216
115,33.25,111.3,2021-07-24,16:00:00,27.962614,63.606438,116.72097
116,33.25,111.7,2021-07-24,16:00:00,30.586094,65.64502,112.081505
117,33.25,111.6,2021-07-24,16:00:00,30.404251,65.224106,113.95284
118,33.25,111.65,2021-07-24,16:00:00,30.522644,65.51509,113.02181
119,33.3,111.6,2021-07-24,16:00:00,29.979296,65.250885,125.28174
120,33.25,111.25,2021-07-24,16:00:00,28.843777,65.18897,117.70639
121,33.25,111.5,2021-07-24,16:00:00,29.72546,65.51189,118.0363
122,33.3,111.85,2021-07-24,16:00:00,28.81192,64.986916,102.26796
123,33.3,111.45,2021-07-24,16:00:00,30.457108,66.70062,126.29306
124,33.3,111.65,2021-07-24,16:00:00,29.529911,64.83519,123.89905
125,33.3,111.7,2021-07-24,16:00:00,29.182404,64.54924,122.43447
126,33.3,111.95,2021-07-24,16:00:00,27.224619,65.03667,78.28636
127,33.3,111.9,2021-07-24,16:00:00,28.63314,65.050766,90.45396
128,33.3,111.3,2021-07-24,16:00:00,28.747734,64.63873,120.4339
129,33.25,111.4,2021-07-24,16:00:00,29.181055,64.58285,118.36632
130,33.25,111.8,2021-07-24,16:00:00,30.674767,65.73628,108.1851
131,33.25,111.75,2021-07-24,16:00:00,30.860043,65.65056,110.23872
132,33.25,109.8,2021-07-24,16:00:00,24.119486,66.211006,118.65581
133,33.8,111.75,2021-07-24,16:00:00,25.258635,64.162834,52.186172
134,33.8,109.95,2021-07-24,16:00:00,25.707634,68.764465,137.28505
135,33.35,110.55,2021-07-24,16:00:00,25.495949,68.9714,118.9369
136,33.2,111.2,2021-07-24,16:00:00,29.55685,65.8456,116.80565
137,33.7,110.95,2021-07-24,16:00:00,24.67646,66.0091,144.72621
138,33.25,111.95,2021-07-24,16:00:00,29.385391,66.402176,84.82105
139,33.4,110.5,2021-07-24,16:00:00,25.58213,67.145065,114.36735
140,33.3,109.55,2021-07-24,16:00:00,26.96325,68.17852,141.49123
141,33.35,111.7,2021-07-24,16:00:00,28.487192,64.41859,121.63704
142,33.7,110.8,2021-07-24,16:00:00,22.078152,64.25258,146.79425
143,33.8,110.6,2021-07-24,16:00:00,23.869444,65.6664,163.25186
144,33.55,110.15,2021-07-24,16:00:00,24.803738,67.7229,131.91849
145,33.65,111.05,2021-07-24,16:00:00,26.669636,70.71863,142.9956
146,33.25,111.6,2021-07-24,16:00:00,30.404251,65.224106,113.95284
147,33.5,109.25,2021-07-24,16:00:00,24.813282,69.75743,128.31705
148,33.75,111.6,2021-07-24,16:00:00,24.39262,70.57866,77.67503
149,33.45,111.5,2021-07-24,16:00:00,28.268055,70.592155,148.9438
150,33.5,111.8,2021-07-24,16:00:00,24.227678,68.37655,85.330154
151,33.45,110.25,2021-07-24,16:00:00,27.835459,68.55198,127.31067
