id,lat,lng,date,time,tem,rhu,wnd
94,33.75,109.6,2021-07-23,08:00:00,17.385044,92.98178,136.57185
95,33.75,110.2,2021-07-23,08:00:00,21.239048,91.50914,126.95207
96,33.75,109.35,2021-07-23,08:00:00,18.109488,95.3071,131.86377
97,33.7,110.3,2021-07-23,08:00:00,22.507717,92.05879,117.879395
98,33.75,109.85,2021-07-23,08:00:00,18.112696,91.017365,126.39044
99,33.75,110.15,2021-07-23,08:00:00,22.329742,92.416,126.43535
100,33.75,109.45,2021-07-23,08:00:00,17.80054,94.414474,134.21817
101,33.7,109.95,2021-07-23,08:00:00,16.353813,89.42848,123.85238
102,33.75,109.9,2021-07-23,08:00:00,17.04986,89.524826,122.538704
103,33.75,110.35,2021-07-23,08:00:00,18.354166,89.62979,122.60373
104,33.7,110.1,2021-07-23,08:00:00,19.556301,90.31961,124.67383
105,33.7,109.55,2021-07-23,08:00:00,18.529198,93.92262,135.73595
106,33.75,109.15,2021-07-23,08:00:00,18.609892,95.972496,124.635895
107,33.7,109.35,2021-07-23,08:00:00,17.062595,94.998245,123.87557
108,33.7,109.15,2021-07-23,08:00:00,20.58884,98.10606,107.70605
109,33.75,110.25,2021-07-23,08:00:00,20.38364,91.052925,124.70275
110,33.75,110.3,2021-07-23,08:00:00,19.69403,90.53733,122.68004
111,33.7,109.65,2021-07-23,08:00:00,19.849766,94.02452,140.12721
112,33.3,111.8,2021-07-23,08:00:00,25.061642,84.10922,62.598915
113,33.3,111.55,2021-07-23,08:00:00,25.41351,81.314644,61.734848
114,33.25,111.55,2021-07-23,08:00:00,25.264503,82.30304,62.049454
115,33.25,111.3,2021-07-23,08:00:00,22.618187,82.98505,78.78773
116,33.25,111.7,2021-07-23,08:00:00,25.805157,82.798325,84.43222
117,33.25,111.6,2021-07-23,08:00:00,25.454205,82.067375,68.166336
118,33.25,111.65,2021-07-23,08:00:00,25.693832,82.4367,75.31516
119,33.3,111.6,2021-07-23,08:00:00,25.35498,80.73092,65.88997
120,33.25,111.25,2021-07-23,08:00:00,23.403408,85.44778,81.352135
121,33.25,111.5,2021-07-23,08:00:00,24.542797,82.30538,56.417343
122,33.3,111.85,2021-07-23,08:00:00,23.93967,85.392334,57.42211
123,33.3,111.45,2021-07-23,08:00:00,25.538748,82.70094,60.77864
124,33.3,111.65,2021-07-23,08:00:00,24.98927,80.63431,68.24609
125,33.3,111.7,2021-07-23,08:00:00,24.655779,80.84435,70.44502
126,33.3,111.95,2021-07-23,08:00:00,21.917652,88.374146,52.74021
127,33.3,111.9,2021-07-23,08:00:00,23.574009,87.14307,53.98655
128,33.3,111.3,2021-07-23,08:00:00,23.586823,83.025345,72.57232
129,33.25,111.4,2021-07-23,08:00:00,23.95263,82.48207,66.96564
130,33.25,111.8,2021-07-23,08:00:00,25.859497,84.60898,84.53184
131,33.25,111.75,2021-07-23,08:00:00,26.145733,83.00563,84.485405
132,33.25,109.8,2021-07-23,08:00:00,18.97626,90.45459,103.884796
133,33.8,111.75,2021-07-23,08:00:00,19.919537,90.5827,96.72211
134,33.8,109.95,2021-07-23,08:00:00,20.610088,90.46689,118.52734
135,33.35,110.55,2021-07-23,08:00:00,20.466883,92.3771,115.09499
136,33.2,111.2,2021-07-23,08:00:00,23.893997,88.07614,97.618706
137,33.7,110.95,2021-07-23,08:00:00,19.760181,87.704636,122.71724
138,33.25,111.95,2021-07-23,08:00:00,24.53247,88.45952,64.582344
139,33.4,110.5,2021-07-23,08:00:00,20.407425,91.29533,115.93529
140,33.3,109.55,2021-07-23,08:00:00,22.047508,93.40459,121.472015
141,33.35,111.7,2021-07-23,08:00:00,24.212357,80.059975,60.001793
142,33.7,110.8,2021-07-23,08:00:00,17.051315,87.36983,122.54709
143,33.8,110.6,2021-07-23,08:00:00,18.906202,90.329544,155.26942
144,33.55,110.15,2021-07-23,08:00:00,19.923813,90.7333,112.42128
145,33.65,111.05,2021-07-23,08:00:00,22.086102,87.64308,97.95901
146,33.25,111.6,2021-07-23,08:00:00,25.454205,82.067375,68.166336
147,33.5,109.25,2021-07-23,08:00:00,20.102211,96.31813,96.9546
148,33.75,111.6,2021-07-23,08:00:00,19.730263,88.93402,74.50515
149,33.45,111.5,2021-07-23,08:00:00,24.361462,81.2137,27.282867
150,33.5,111.8,2021-07-23,08:00:00,19.999538,85.71294,62.602303
151,33.45,110.25,2021-07-23,08:00:00,22.683212,93.11728,106.976715
